"Suite","Sub-Suite","Paradigm","Task","Instance","Color-Variant","Agent-Rotation-Variant","Occluder-Variant","Extension"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","Brown","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","Brown","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","DarkBlue","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","DarkBlue","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","DarkBlue","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","DarkGreen","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","DarkGreen","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","DarkGreen","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","Grey","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","Grey","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","Grey","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","OffWhite","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","OffWhite","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","OffWhite","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","RND","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","RND","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5LNoDecoy","RND","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","Beige","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","Beige","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","Beige","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","Brown","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","Brown","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","Brown","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","DarkBlue","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","DarkBlue","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","DarkBlue","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","DarkGreen","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","DarkGreen","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","DarkGreen","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","Grey","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","Grey","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","Grey","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","OffWhite","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","OffWhite","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","OffWhite","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","RND","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","RND","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5M2Decoy","RND","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","Beige","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","Beige","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","Beige","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","Brown","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","Brown","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","Brown","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","DarkBlue","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","DarkBlue","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","DarkBlue","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","DarkGreen","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","DarkGreen","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","DarkGreen","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","Grey","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","Grey","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","Grey","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","OffWhite","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","OffWhite","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","OffWhite","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","RND","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","RND","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyL","RND","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","Beige","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","Beige","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","Beige","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","Brown","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","Brown","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","Brown","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","DarkBlue","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","DarkBlue","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","DarkBlue","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","DarkGreen","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","DarkGreen","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","DarkGreen","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","Grey","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","Grey","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","Grey","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","OffWhite","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","OffWhite","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","OffWhite","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","RND","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","RND","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MDecoyR","RND","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","Beige","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","Beige","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","Beige","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","Brown","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","Brown","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","Brown","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","DarkBlue","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","DarkBlue","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","DarkBlue","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","DarkGreen","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","DarkGreen","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","DarkGreen","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","Grey","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","Grey","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","Grey","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","OffWhite","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","OffWhite","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","OffWhite","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","RND","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","RND","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5MNoDecoy","RND","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","Beige","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","Beige","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","Beige","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","Brown","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","Brown","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","Brown","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","DarkBlue","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","DarkBlue","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","DarkBlue","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","DarkGreen","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","DarkGreen","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","DarkGreen","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","Grey","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","Grey","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","Grey","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","OffWhite","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","OffWhite","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","OffWhite","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","RND","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","RND","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5R2Decoy","RND","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","Beige","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","Beige","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","Beige","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","Brown","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","Brown","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","Brown","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","DarkBlue","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","DarkBlue","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","DarkBlue","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","DarkGreen","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","DarkGreen","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","DarkGreen","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","Grey","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","Grey","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","Grey","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","OffWhite","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","OffWhite","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","OffWhite","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","RND","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","RND","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyL","RND","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","Beige","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","Beige","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","Beige","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","Brown","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","Brown","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","Brown","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","DarkBlue","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","DarkBlue","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","DarkBlue","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","DarkGreen","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","DarkGreen","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","DarkGreen","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","Grey","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","Grey","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","Grey","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","OffWhite","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","OffWhite","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","OffWhite","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","RND","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","RND","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RDecoyM","RND","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RNoDecoy","Beige","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RNoDecoy","Beige","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RNoDecoy","Beige","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RNoDecoy","Brown","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RNoDecoy","Brown","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RNoDecoy","Brown","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RNoDecoy","DarkBlue","0","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RNoDecoy","DarkBlue","180","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RNoDecoy","DarkBlue","RND","OPQ",".yml"
"Spatio-Temporal-Continuity","Egocentric-OP","What-Where-When-Style-Tasks","WWWOP","3CG0.5RNoDecoy","DarkGreen","0","OPQ",".yml"
